attempt_id,idx,shard,onset,rngstate,threshold,start,time_frac,kind,actual_ok,actual_phase,depth,death_step,origin_x,origin_y,heading,observed_turn_bit,horizon,actual_h,actual_clear,actual_bad_kind,actual_first_bad_offset,best_h,best_phase,best_phase_count,actual_is_best,compatible_phase_count,compatible_best_h,compatible_best_phase,compatible_best_phase_count,actual_is_compatible_best,compatible_clear_phase_count,clear_phase_count,any_clear,median_h,compatible_median_h,min_h
15:11,15,15,265407,1785944205930647325,40,70415,0.26530950577791845,pre_onset_lock,0,103,51,70466,28,-33,3,1,1600,51,0,missing_black,51,51,103,1,1,11,51,103,1,1,0,0,0,0.5,2,0
15:12,15,15,265407,1785944205930647325,40,72019,0.2713530539887795,pre_onset_lock,0,30,71,72090,-46,19,1,1,208,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:12,15,15,265407,1785944205930647325,40,72019,0.2713530539887795,pre_onset_lock,0,30,71,72090,-46,19,1,1,512,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:12,15,15,265407,1785944205930647325,40,72019,0.2713530539887795,pre_onset_lock,0,30,71,72090,-46,19,1,1,1600,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:13,15,15,265407,1785944205930647325,40,72227,0.2721367560011605,pre_onset_lock,0,103,46,72273,-26,21,1,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:13,15,15,265407,1785944205930647325,40,72227,0.2721367560011605,pre_onset_lock,0,103,46,72273,-26,21,1,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:13,15,15,265407,1785944205930647325,40,72227,0.2721367560011605,pre_onset_lock,0,103,46,72273,-26,21,1,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:14,15,15,265407,1785944205930647325,40,79807,0.30069666587542904,pre_onset_lock,0,30,71,79878,-8,-41,3,1,208,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:14,15,15,265407,1785944205930647325,40,79807,0.30069666587542904,pre_onset_lock,0,30,71,79878,-8,-41,3,1,512,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:14,15,15,265407,1785944205930647325,40,79807,0.30069666587542904,pre_onset_lock,0,30,71,79878,-8,-41,3,1,1600,71,0,missing_black,71,71,30,1,1,11,71,30,1,1,0,0,0,0.5,2,0
15:15,15,15,265407,1785944205930647325,40,85671,0.3227910341475545,pre_onset_lock,0,24,76,85747,-38,-23,3,0,208,76,0,frontier_black_collision,76,76,24,1,1,11,76,24,1,1,0,0,0,0.5,2,0
15:15,15,15,265407,1785944205930647325,40,85671,0.3227910341475545,pre_onset_lock,0,24,76,85747,-38,-23,3,0,512,76,0,frontier_black_collision,76,76,24,1,1,11,76,24,1,1,0,0,0,0.5,2,0
15:15,15,15,265407,1785944205930647325,40,85671,0.3227910341475545,pre_onset_lock,0,24,76,85747,-38,-23,3,0,1600,76,0,frontier_black_collision,76,76,24,1,1,11,76,24,1,1,0,0,0,0.5,2,0
15:16,15,15,265407,1785944205930647325,40,87658,0.33027764904467477,pre_onset_lock,0,103,46,87704,-45,7,2,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:16,15,15,265407,1785944205930647325,40,87658,0.33027764904467477,pre_onset_lock,0,103,46,87704,-45,7,2,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:16,15,15,265407,1785944205930647325,40,87658,0.33027764904467477,pre_onset_lock,0,103,46,87704,-45,7,2,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:17,15,15,265407,1785944205930647325,40,89934,0.33885315760322826,pre_onset_lock,0,103,45,89979,13,-5,0,1,208,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
15:17,15,15,265407,1785944205930647325,40,89934,0.33885315760322826,pre_onset_lock,0,103,45,89979,13,-5,0,1,512,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
15:17,15,15,265407,1785944205930647325,40,89934,0.33885315760322826,pre_onset_lock,0,103,45,89979,13,-5,0,1,1600,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
15:18,15,15,265407,1785944205930647325,40,113437,0.42740771720414306,pre_onset_lock,0,31,67,113504,39,-4,1,0,208,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
15:18,15,15,265407,1785944205930647325,40,113437,0.42740771720414306,pre_onset_lock,0,31,67,113504,39,-4,1,0,512,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
15:18,15,15,265407,1785944205930647325,40,113437,0.42740771720414306,pre_onset_lock,0,31,67,113504,39,-4,1,0,1600,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
15:19,15,15,265407,1785944205930647325,40,116146,0.4376146823557781,pre_onset_lock,0,103,46,116192,45,31,0,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:19,15,15,265407,1785944205930647325,40,116146,0.4376146823557781,pre_onset_lock,0,103,46,116192,45,31,0,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:19,15,15,265407,1785944205930647325,40,116146,0.4376146823557781,pre_onset_lock,0,103,46,116192,45,31,0,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:20,15,15,265407,1785944205930647325,40,117089,0.4411677159984477,pre_onset_lock,0,31,44,117133,37,24,1,0,208,44,0,frontier_black_collision,44,44,31,1,1,11,44,31,1,1,0,0,0,0.5,2,0
15:20,15,15,265407,1785944205930647325,40,117089,0.4411677159984477,pre_onset_lock,0,31,44,117133,37,24,1,0,512,44,0,frontier_black_collision,44,44,31,1,1,11,44,31,1,1,0,0,0,0.5,2,0
15:20,15,15,265407,1785944205930647325,40,117089,0.4411677159984477,pre_onset_lock,0,31,44,117133,37,24,1,0,1600,44,0,frontier_black_collision,44,44,31,1,1,11,44,31,1,1,0,0,0,0.5,2,0
15:21,15,15,265407,1785944205930647325,40,126379,0.4761705606860407,pre_onset_lock,0,0,71,126450,-46,-41,3,0,208,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
15:21,15,15,265407,1785944205930647325,40,126379,0.4761705606860407,pre_onset_lock,0,0,71,126450,-46,-41,3,0,512,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
15:21,15,15,265407,1785944205930647325,40,126379,0.4761705606860407,pre_onset_lock,0,0,71,126450,-46,-41,3,0,1600,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
15:22,15,15,265407,1785944205930647325,40,155956,0.5876107261677348,pre_onset_lock,0,31,46,156002,-40,34,2,0,208,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
15:22,15,15,265407,1785944205930647325,40,155956,0.5876107261677348,pre_onset_lock,0,31,46,156002,-40,34,2,0,512,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
15:22,15,15,265407,1785944205930647325,40,155956,0.5876107261677348,pre_onset_lock,0,31,46,156002,-40,34,2,0,1600,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
15:23,15,15,265407,1785944205930647325,40,159679,0.6016382386297272,pre_onset_lock,0,30,40,159719,-26,39,1,1,208,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
15:23,15,15,265407,1785944205930647325,40,159679,0.6016382386297272,pre_onset_lock,0,30,40,159719,-26,39,1,1,512,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
15:23,15,15,265407,1785944205930647325,40,159679,0.6016382386297272,pre_onset_lock,0,30,40,159719,-26,39,1,1,1600,40,0,frontier_black_collision,40,40,30,1,1,11,40,30,1,1,0,0,0,0.5,2,0
15:24,15,15,265407,1785944205930647325,40,206196,0.7769049045428342,pre_onset_lock,0,103,46,206242,-46,-50,2,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:24,15,15,265407,1785944205930647325,40,206196,0.7769049045428342,pre_onset_lock,0,103,46,206242,-46,-50,2,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:24,15,15,265407,1785944205930647325,40,206196,0.7769049045428342,pre_onset_lock,0,103,46,206242,-46,-50,2,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
15:25,15,15,265407,1785944205930647325,40,206597,0.7784157915955495,pre_onset_lock,0,0,45,206642,-47,-34,3,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
15:25,15,15,265407,1785944205930647325,40,206597,0.7784157915955495,pre_onset_lock,0,0,45,206642,-47,-34,3,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
15:25,15,15,265407,1785944205930647325,40,206597,0.7784157915955495,pre_onset_lock,0,0,45,206642,-47,-34,3,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
15:26,15,15,265407,1785944205930647325,40,208178,0.7843726804492722,pre_onset_lock,0,31,68,208246,-11,-51,0,0,208,68,0,missing_black,68,68,31,1,1,11,68,31,1,1,0,0,0,0.5,2,0
15:26,15,15,265407,1785944205930647325,40,208178,0.7843726804492722,pre_onset_lock,0,31,68,208246,-11,-51,0,0,512,68,0,missing_black,68,68,31,1,1,11,68,31,1,1,0,0,0,0.5,2,0
15:26,15,15,265407,1785944205930647325,40,208178,0.7843726804492722,pre_onset_lock,0,31,68,208246,-11,-51,0,0,1600,68,0,missing_black,68,68,31,1,1,11,68,31,1,1,0,0,0,0.5,2,0
15:27,15,15,265407,1785944205930647325,40,208286,0.7847796026480085,pre_onset_lock,0,31,70,208356,-9,-53,0,0,208,70,0,missing_black,70,70,31,1,1,11,70,31,1,1,0,0,0,0.5,2,0
15:27,15,15,265407,1785944205930647325,40,208286,0.7847796026480085,pre_onset_lock,0,31,70,208356,-9,-53,0,0,512,70,0,missing_black,70,70,31,1,1,11,70,31,1,1,0,0,0,0.5,2,0
15:27,15,15,265407,1785944205930647325,40,208286,0.7847796026480085,pre_onset_lock,0,31,70,208356,-9,-53,0,0,1600,70,0,missing_black,70,70,31,1,1,11,70,31,1,1,0,0,0,0.5,2,0
15:28,15,15,265407,1785944205930647325,40,223975,0.8438925876107262,pre_onset_lock,0,0,70,224045,-62,7,3,0,208,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
15:28,15,15,265407,1785944205930647325,40,223975,0.8438925876107262,pre_onset_lock,0,0,70,224045,-62,7,3,0,512,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
15:28,15,15,265407,1785944205930647325,40,223975,0.8438925876107262,pre_onset_lock,0,0,70,224045,-62,7,3,0,1600,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
15:29,15,15,265407,1785944205930647325,40,241830,0.9111666233369881,pre_onset_lock,0,31,46,241876,51,-41,0,0,208,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
