idx,shard,onset,rngstate,eligible_deep_events,selected_event_index,event_t,post_t,time_frac,post_is_onset,horizon,convention,event_cell_x,event_cell_y,pre_x,pre_y,pre_heading,post_x,post_y,post_heading,pre_observed_turn_bit,post_observed_turn_bit,pre_best_phase,post_best_phase,best_phase_changed,pre_h_best,post_h_best,delta_h_best,h_relation,pre_phi_compat,post_phi_compat,delta_phi_compat,phi_relation,pre_compatible_clear_phase_count,post_compatible_clear_phase_count,pre_best_bad_kind,post_best_bad_kind,pre_best_first_bad_offset,post_best_first_bad_offset,pre_best_first_bad_l1,post_best_first_bad_l1,pre_best_first_bad_linf,post_best_first_bad_linf,pre_compatible_median_h,post_compatible_median_h,pre_missing_black_count,post_missing_black_count,pre_frontier_black_collision_count,post_frontier_black_collision_count
8,8,271114,3955567068357606463,64208,17,195185,195186,0.7199370006713043,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,49,-40,49,-40,1,49,-41,0,0,1,83,90,1,7,7,0,tie,0.9349074932321897,0.9349074932321897,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,7,7,3,5,3,4,2,1,8,8,3,3
8,8,271114,3955567068357606463,64208,18,206879,206880,0.7630701476131811,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-6,-65,-6,-65,3,-6,-64,2,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
8,8,271114,3955567068357606463,64208,19,218500,218501,0.8059340351291339,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,28,20,28,20,0,27,20,3,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
8,8,271114,3955567068357606463,64208,20,228675,228676,0.8434643729206164,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-50,-35,-50,-35,3,-50,-34,2,0,1,26,21,1,7,2,-5,decline,0.9349074932321897,0.9809529623602027,0.046045469128012995,decline,0,0,missing_black,missing_black,7,2,3,2,2,1,2,1,11,11,0,0
8,8,271114,3955567068357606463,64208,21,240071,240072,0.8854983512470769,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,8,31,8,31,3,8,32,2,0,1,31,16,1,12,3,-9,decline,0.8910233766955563,0.9715659246500883,0.08054254795453197,decline,0,0,frontier_black_collision,frontier_black_collision,12,3,4,1,2,1,2,2,3,0,8,11
8,8,271114,3955567068357606463,64208,22,250957,250958,0.925651202077355,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,11,-54,11,-54,1,11,-55,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
8,8,271114,3955567068357606463,64208,23,260942,260943,0.9624807276643773,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-3,-15,-3,-15,0,-4,-15,3,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
8,8,271114,3955567068357606463,64208,24,271109,271110,0.9999815575735669,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,50,9,50,3,9,51,2,0,1,26,21,1,8,2,-6,decline,0.925961078642316,0.9809529623602027,0.05499188371788666,decline,0,0,missing_black,missing_black,8,2,4,2,2,1,2,1,11,11,0,0
9,9,270625,16992346564080444118,62658,0,1048,1049,0.003872517321016166,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-14,-10,-14,-10,2,-13,-10,1,0,1,83,90,1,7,8,1,improve,0.9349074932321897,0.925961078642316,-0.008946414589873664,improve,0,0,frontier_black_collision,missing_black,7,8,3,6,3,4,2,1,8,9,3,2
9,9,270625,16992346564080444118,62658,1,14184,14185,0.05241200923787529,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,16,-14,16,-14,2,17,-14,1,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
9,9,270625,16992346564080444118,62658,2,26354,26355,0.09738198614318706,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,-5,-15,-5,0,-16,-5,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
9,9,270625,16992346564080444118,62658,3,39826,39827,0.14716304849884526,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-45,19,-45,19,2,-44,19,1,0,1,24,25,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,2,7,6,4,5
9,9,270625,16992346564080444118,62658,4,51063,51064,0.1886854503464203,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-38,9,-38,9,1,-38,8,0,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
9,9,270625,16992346564080444118,62658,5,62747,62748,0.23185958429561201,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-38,-5,-38,-5,3,-38,-4,2,0,0,101,24,1,5,8,3,improve,0.9530604719137336,0.925961078642316,-0.027099393271417527,improve,0,0,missing_black,frontier_black_collision,5,8,5,2,3,2,1,2,2,7,9,4
9,9,270625,16992346564080444118,62658,6,73415,73416,0.2712794457274827,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-28,29,-28,29,1,-28,28,0,0,1,99,100,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,missing_black,missing_black,7,6,5,4,4,3,2,2,5,2,6,9
9,9,270625,16992346564080444118,62658,7,84569,84570,0.31249515011547346,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-25,20,-25,20,3,-25,21,2,0,0,92,83,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,5,5,3,3,3,2,1,2,2,8,9,3
9,9,270625,16992346564080444118,62658,8,95453,95454,0.35271316397228636,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-35,8,-35,8,3,-35,9,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
9,9,270625,16992346564080444118,62658,9,106338,106339,0.39293487297921476,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,7,-5,7,-5,0,6,-5,3,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
9,9,270625,16992346564080444118,62658,10,117828,117829,0.4353921478060046,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,0,14,0,14,2,1,14,1,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
9,9,270625,16992346564080444118,62658,11,129454,129455,0.47835196304849886,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-29,-29,-29,-29,2,-28,-29,1,0,1,93,72,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,5,3,3,2,1,10,11,1,0
9,9,270625,16992346564080444118,62658,12,140263,140264,0.5182928406466513,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-38,47,-38,47,1,-38,46,0,0,0,92,83,1,5,6,1,improve,0.9530604719137336,0.9439403459411809,-0.009120125972552628,improve,0,0,frontier_black_collision,frontier_black_collision,5,6,3,4,3,3,1,2,2,8,9,3
9,9,270625,16992346564080444118,62658,13,150825,150826,0.5573210161662817,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-73,-34,-73,-34,1,-73,-35,0,0,0,101,24,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,missing_black,frontier_black_collision,5,5,5,3,3,2,1,2,2,7,9,4
9,9,270625,16992346564080444118,62658,14,161508,161509,0.5967963048498846,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,10,26,10,26,0,9,26,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
9,9,270625,16992346564080444118,62658,15,171932,171933,0.6353145496535797,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-20,-6,-20,-6,2,-19,-6,1,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
9,9,270625,16992346564080444118,62658,16,182680,182681,0.6750300230946882,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-72,-18,-72,-18,2,-71,-18,1,0,1,83,90,1,7,7,0,tie,0.9349074932321897,0.9349074932321897,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,7,7,3,5,3,4,2,1,8,8,3,3
9,9,270625,16992346564080444118,62658,17,193881,193882,0.7164193995381062,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-45,-26,-45,-26,1,-45,-27,0,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
9,9,270625,16992346564080444118,62658,18,204455,204456,0.7554919168591224,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-68,-19,-68,-19,3,-68,-18,2,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
9,9,270625,16992346564080444118,62658,19,215565,215566,0.7965450346420323,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-55,50,-55,50,1,-55,49,0,0,1,93,72,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,frontier_black_collision,frontier_black_collision,7,6,3,4,3,3,2,1,9,9,2,2
9,9,270625,16992346564080444118,62658,20,227019,227020,0.8388692840646651,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-26,59,-26,59,1,-26,58,0,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
9,9,270625,16992346564080444118,62658,21,237290,237291,0.8768221709006928,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-79,13,-79,13,0,-80,13,3,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
9,9,270625,16992346564080444118,62658,22,248117,248118,0.9168295612009237,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-35,52,-35,52,1,-35,51,0,0,0,101,24,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,missing_black,frontier_black_collision,5,5,5,3,3,2,1,2,2,7,9,4
9,9,270625,16992346564080444118,62658,23,258951,258952,0.956862817551963,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-26,-7,-26,-7,3,-26,-6,2,0,1,24,25,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,2,1,2,1,2,2,7,6,4,5
9,9,270625,16992346564080444118,62658,24,270620,270621,0.9999815242494227,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-46,-60,-46,-60,2,-45,-60,1,0,1,26,21,1,9,2,-7,decline,0.9171002750188676,0.9809529623602027,0.06385268734133509,decline,0,0,missing_black,missing_black,9,2,3,2,2,1,2,1,11,11,0,0
10,10,270401,9220737208495014129,62611,0,1042,1043,0.00385353604461522,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,3,-5,3,-5,2,4,-5,1,0,0,92,98,1,2,10,8,improve,0.9809529623602027,0.9083242631244285,-0.0726286992357742,improve,0,0,frontier_black_collision,frontier_black_collision,2,10,2,4,1,3,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,1,13655,13656,0.050499073598100595,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,0,-3,0,-3,1,0,-4,0,0,1,83,21,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,1,8,7,3,4
10,10,270401,9220737208495014129,62611,2,26347,26348,0.09743676983443109,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-34,21,-34,21,3,-34,22,2,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
10,10,270401,9220737208495014129,62611,3,38372,38373,0.1419077592168668,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-12,40,-12,40,2,-11,40,1,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,4,50005,50006,0.18492904981860275,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-33,10,-33,10,1,-33,9,0,0,0,92,92,0,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,3,11,8
10,10,270401,9220737208495014129,62611,5,61852,61853,0.22874175761184315,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-54,-28,-54,-28,0,-55,-28,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,6,74372,74373,0.2750433615260299,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-30,44,-30,44,2,-29,44,1,0,0,92,83,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,5,5,3,3,3,2,1,2,2,8,9,3
10,10,270401,9220737208495014129,62611,7,85342,85343,0.31561273811857204,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-43,11,-43,11,0,-44,11,3,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
10,10,270401,9220737208495014129,62611,8,95785,95786,0.3542331574217551,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,-2,-15,-2,3,-15,-1,2,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
10,10,270401,9220737208495014129,62611,9,106349,106350,0.39330106027714395,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-45,-28,-45,-28,1,-45,-29,0,0,1,31,16,1,13,3,-10,decline,0.8824969025845955,0.9715659246500883,0.08906902206549283,decline,0,0,missing_black,frontier_black_collision,13,3,3,1,2,1,2,2,4,0,7,11
10,10,270401,9220737208495014129,62611,10,116966,116967,0.4325649683248213,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-43,-15,-43,-15,0,-44,-15,3,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
10,10,270401,9220737208495014129,62611,11,127839,127840,0.4727756184333638,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,8,-23,8,-23,3,8,-22,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,12,139283,139284,0.5150979471229766,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-62,33,-62,33,1,-62,32,0,0,0,101,24,1,5,10,5,improve,0.9530604719137336,0.9083242631244285,-0.044736208789305065,improve,0,0,missing_black,missing_black,5,10,5,4,3,3,1,2,2,8,9,3
10,10,270401,9220737208495014129,62611,13,149898,149899,0.5543544587483035,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-45,-1,-45,-1,0,-46,-1,3,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
10,10,270401,9220737208495014129,62611,14,160683,160684,0.5942396662734235,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-2,23,-2,23,3,-2,24,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
10,10,270401,9220737208495014129,62611,15,171596,171597,0.6345982448289762,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-50,-52,-50,-52,2,-49,-52,1,0,1,102,30,1,6,14,8,improve,0.9439403459411809,0.8740520209016968,-0.06988832503948417,improve,0,0,frontier_black_collision,missing_black,6,14,4,4,3,3,2,2,6,5,5,6
10,10,270401,9220737208495014129,62611,16,182493,182494,0.6748976520057248,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-49,50,-49,50,3,-49,51,2,0,1,93,72,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,5,3,3,2,1,10,11,1,0
10,10,270401,9220737208495014129,62611,17,193715,193716,0.7163989778144312,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,20,-19,20,-19,3,20,-18,2,0,0,92,98,1,2,9,7,improve,0.9809529623602027,0.9171002750188676,-0.06385268734133509,improve,0,0,frontier_black_collision,missing_black,2,9,2,5,1,4,1,1,0,1,11,10
10,10,270401,9220737208495014129,62611,18,205320,205321,0.75931671850326,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-20,-24,-20,-24,2,-19,-24,1,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
10,10,270401,9220737208495014129,62611,19,216890,216891,0.8021050218009549,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-51,41,-51,41,0,-52,41,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,20,227819,227820,0.8425227717353116,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-14,9,-14,9,3,-14,10,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
10,10,270401,9220737208495014129,62611,21,238175,238176,0.8808214466662475,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-40,-33,-40,-33,1,-40,-34,0,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
10,10,270401,9220737208495014129,62611,22,248621,248622,0.9194529606029563,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-31,10,-31,10,3,-31,11,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
10,10,270401,9220737208495014129,62611,23,260135,260136,0.962034164074837,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-74,-57,-74,-57,1,-74,-58,0,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
10,10,270401,9220737208495014129,62611,24,270399,270400,0.9999926035776495,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,30,-27,30,-27,3,30,-26,2,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
11,11,268891,15693941383896591225,62382,0,1052,1053,0.003912365977291914,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-8,-8,-8,-8,2,-7,-8,1,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
11,11,268891,15693941383896591225,62382,1,14967,14968,0.05566195967882897,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,4,-19,4,-19,1,4,-20,0,0,1,99,100,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,missing_black,missing_black,7,6,5,4,4,3,2,2,5,2,6,9
11,11,268891,15693941383896591225,62382,2,27138,27139,0.10092565388949426,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,19,25,19,25,2,20,25,1,0,0,92,93,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,3,3,2,1,2,3,10,8,1
11,11,268891,15693941383896591225,62382,3,39726,39727,0.147740162370626,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-17,-15,-17,-15,0,-18,-15,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
11,11,268891,15693941383896591225,62382,4,50843,50844,0.18908405264586767,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,18,35,18,35,1,18,34,0,0,0,98,99,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,frontier_black_collision,frontier_black_collision,10,9,4,5,3,3,1,2,0,4,11,7
11,11,268891,15693941383896591225,62382,5,62057,62058,0.2307886838904984,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,25,-20,25,-20,1,25,-21,0,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
11,11,268891,15693941383896591225,62382,6,73245,73246,0.2723966216794166,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,39,16,39,16,3,39,17,2,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
